lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-7.0730878,0.91792327,1.0982896,1,3,0,7.0784846,0.35851644
-7.0730878,0.53517637,1.0982896,1,1,0,8.0455316,0.35851644
-6.7482834,0.83604401,1.0982896,2,3,0,7.6925803,0.24714789
-6.9739282,0.87447031,1.0982896,2,3,0,7.3486905,0.33955444
-7.1411509,0.9794042,1.0982896,2,3,0,7.2054884,0.37001213
-7.1411509,0.9050393,1.0982896,1,1,0,7.4158879,0.37001213
-6.9246259,0.95120968,1.0982896,1,3,0,7.4258953,0.18103396
-7.1191863,0.93331371,1.0982896,2,3,0,7.5381357,0.1538131
-6.7525653,0.99620172,1.0982896,1,3,0,7.0567572,0.23821228
-6.8259325,0.98196931,1.0982896,2,3,0,6.8647931,0.3013621
-6.8259325,0.69133443,1.0982896,1,3,0,8.1324439,0.3013621
-7.0145499,0.97526559,1.0982896,2,3,0,7.0185343,0.16689245
-7.2413924,0.95141467,1.0982896,1,1,0,7.2662485,0.14132219
-6.881967,1,1.0982896,1,1,0,7.1562074,0.18930306
-7.2321144,0.90777771,1.0982896,1,3,0,7.4888614,0.38402962
-6.7615218,1,1.0982896,1,3,0,7.1641522,0.22984493
-6.748076,0.99449076,1.0982896,2,3,0,6.7927368,0.24869943
-9.5984923,0.48174243,1.0982896,1,3,0,9.6986593,0.5894784
-7.5995201,1,1.0982896,2,3,0,9.7434853,0.1142788
-6.8183655,0.9205562,1.0982896,1,3,0,7.7747051,0.29871547
-6.7951665,0.85559413,1.0982896,2,3,0,7.3554819,0.28962549
-6.765739,0.99492994,1.0982896,1,3,0,6.82252,0.22697643
-7.1642078,0.91508904,1.0982896,1,3,0,7.193353,0.14892759
-7.1642078,0.73682083,1.0982896,1,3,0,9.1498355,0.14892759
-7.3192636,0.98963982,1.0982896,2,3,0,7.3831467,0.13444465
-7.2444116,1,1.0982896,1,1,0,7.4024205,0.14104185
-8.2721237,0.92529189,1.0982896,2,3,0,8.4219585,0.49616716
-7.012342,1,1.0982896,1,1,0,7.8070882,0.34728136
-7.0960896,0.96851287,1.0982896,1,1,0,7.1819512,0.36251509
-6.7812911,1,1.0982896,1,1,0,6.9841385,0.28312837
-7.2854118,0.87208985,1.0982896,1,3,0,7.2856329,0.3916791
-7.2854118,0.62309425,1.0982896,1,1,0,8.101581,0.3916791
-7.2854118,0.60231632,1.0982896,1,1,0,8.1466209,0.3916791
-6.7871501,0.92196682,1.0982896,2,3,0,7.6839958,0.21616516
-6.8298179,0.9474929,1.0982896,2,3,0,7.0976515,0.30267422
-6.8298179,0.6750579,1.0982896,1,3,0,8.2300145,0.30267422
-6.7855839,0.9439014,1.0982896,2,3,0,7.0863749,0.21682594
-6.7712445,1,1.0982896,1,1,0,6.785944,0.22372745
-6.7504312,1,1.0982896,1,3,0,6.7650948,0.24139034
-6.7504312,0.92766473,1.0982896,1,3,0,7.002789,0.24139034
-6.8945636,0.91871957,1.0982896,2,3,0,7.1818216,0.18671804
-6.8556592,1,1.0982896,1,1,0,6.9064984,0.19519665
-6.9639876,0.95244151,1.0982896,2,3,0,7.2610537,0.17440439
-7.52371,0.91931499,1.0982896,1,3,0,7.5237795,0.11916454
-8.1493856,0.90620833,1.0982896,1,1,0,8.182516,0.086810671
-9.4826013,0.86207163,1.0982896,1,1,0,9.4863649,0.049337048
-7.6335994,0.96348128,1.0982896,1,3,0,9.2713092,0.11219377
-7.6335994,0.82184369,1.0982896,1,3,0,9.2671181,0.11219377
-6.748128,0.95767657,1.0982896,1,3,0,7.5870248,0.24818061
-6.8426392,0.97593395,1.0982896,2,3,0,6.8907303,0.19842079
-6.8871623,0.91176972,1.0982896,2,3,0,7.5547001,0.18822047
-6.7541257,0.96862355,1.0982896,2,3,0,7.1460398,0.23636132
-6.9695478,0.95037081,1.0982896,1,3,0,6.9853841,0.17352867
-6.7485591,0.99499812,1.0982896,2,3,0,6.991635,0.245917
-8.8079106,0.58056506,1.0982896,1,3,0,9.5833677,0.064919911
-6.9214061,0.99012868,1.0982896,1,3,0,8.6583027,0.18161393
-6.7690923,0.95842809,1.0982896,2,3,0,7.3145378,0.22494344
-6.8488204,0.9777906,1.0982896,1,1,0,6.8488851,0.19686076
-7.0504163,0.95087115,1.0982896,1,1,0,7.0533143,0.16208943
-7.072796,0.99497344,1.0982896,1,1,0,7.1442718,0.15927365
-7.2130953,0.8274399,1.0982896,2,3,0,9.1393623,0.14400919
-6.9401088,1,1.0982896,1,1,0,7.1593546,0.17832958
-7.4469301,0.92548202,1.0982896,1,3,0,7.4469426,0.12450432
-7.420302,1,1.0982896,1,1,0,7.5866727,0.12645985
-6.7955501,0.94081101,1.0982896,1,3,0,7.5288014,0.28979112
-6.7679599,1,1.0982896,2,3,0,6.7874314,0.22560956
-7.5266056,0.84305355,1.0982896,1,3,0,7.625313,0.11897123
-7.4809762,1,1.0982896,2,3,0,7.6681882,0.12208406
-7.4199154,1,1.0982896,1,1,0,7.6041849,0.12648866
-6.8128855,1,1.0982896,1,3,0,7.294979,0.20687694
-6.7597251,0.99413503,1.0982896,1,3,0,6.8309156,0.26944103
-6.7597251,0.6445652,1.0982896,1,3,0,7.8164052,0.26944103
-7.2773796,0.86894954,1.0982896,1,3,0,7.283596,0.3905495
-7.9731329,0.89434109,1.0982896,2,3,0,8.1242225,0.46944837
-6.7922625,1,1.0982896,1,3,0,7.5348389,0.28835008
-7.1310272,0.94280295,1.0982896,2,3,0,7.1318927,0.3683637
-9.2742964,0.41744028,1.0982896,1,1,0,9.3294327,0.56950226
-8.0315562,1,1.0982896,1,1,0,9.1813222,0.47490962
-6.7519314,1,1.0982896,1,3,0,7.6091629,0.26116041
-6.8316908,0.97638011,1.0982896,1,3,0,6.8593801,0.20133162
-6.7485187,0.98082974,1.0982896,2,3,0,6.9669407,0.24607302
-6.9445354,0.95112875,1.0982896,1,3,0,6.9709188,0.17758056
-6.9105661,1,1.0982896,1,1,0,6.9724469,0.18361486
-7.2651402,0.96777877,1.0982896,2,3,0,7.3084662,0.38881287
-7.1441043,1,1.0982896,1,1,0,7.3512173,0.37048935
-6.7727289,1,1.0982896,1,3,0,7.0129261,0.27844773
-7.0882568,0.91912675,1.0982896,1,3,0,7.0883596,0.36116743
-6.7996036,0.98636473,1.0982896,1,3,0,7.1421517,0.21135344
-7.0047218,0.96244278,1.0982896,1,3,0,7.0047826,0.16827874
-7.3798346,0.92218592,1.0982896,1,1,0,7.3879561,0.12954494
-6.7847953,1,1.0982896,1,3,0,7.2667005,0.21716422
-6.8629196,0.92123499,1.0982896,2,3,0,7.2940625,0.19349451
-6.9737896,0.98817971,1.0982896,2,3,0,6.9739746,0.33952551
-8.3660797,0.72332753,1.0982896,2,3,0,8.3771581,0.078628891
-9.7728471,0.86744909,1.0982896,1,1,0,9.7774211,0.044048121
-11.377768,0.91160002,1.0982896,1,1,0,11.394581,0.024260376
-7.1767332,1,1.0982896,2,3,0,10.934117,0.14763167
-6.7905918,1,1.0982896,1,3,0,7.0871387,0.2147614
-7.7963683,0.80882384,1.0982896,1,3,0,7.9238386,0.10305268
-8.5703791,0.8997878,1.0982896,1,1,0,8.6063339,0.071856307
-7.3114095,0.97827982,1.0982896,1,3,0,8.3703087,0.13510704
-6.831268,1,1.0982896,1,3,0,7.2008833,0.2014482
-6.8497593,0.99836298,1.0982896,2,3,0,6.8694317,0.19662858
-6.8762144,0.9977085,1.0982896,2,3,0,6.8990714,0.19053055
-6.7535861,0.97043632,1.0982896,2,3,0,7.1190996,0.23697058
-6.9747477,0.94672035,1.0982896,2,3,0,7.0965386,0.17272175
-7.0677678,0.97865254,1.0982896,1,1,0,7.1067532,0.15989519
-8.6000449,0.74164815,1.0982896,2,3,0,9.7135072,0.52249496
-7.0708006,1,1.0982896,1,1,0,8.0325231,0.35811184
-7.1996929,0.98372918,1.0982896,2,3,0,7.3040335,0.37918506
-7.0138599,0.91338875,1.0982896,1,3,0,7.6432427,0.16698873
-7.0215556,0.99821897,1.0982896,1,1,0,7.0885423,0.16592365
-7.7554377,0.90180917,1.0982896,1,3,0,7.7570392,0.10523434
-6.8009256,0.91137015,1.0982896,1,3,0,7.9170098,0.29204941
-6.8601451,0.97942452,1.0982896,1,1,0,6.8714709,0.31205505
-6.8359296,1,1.0982896,2,3,0,6.8782979,0.30468061
-6.8952829,0.97894263,1.0982896,1,1,0,6.9184158,0.32154385
-7.4261723,0.77677535,1.0982896,2,3,0,7.967164,0.12602383
-7.3011207,0.91004772,1.0982896,2,3,0,8.2453659,0.39386591
-7.3244372,0.99073726,1.0982896,1,1,0,7.5294362,0.39705936
-9.7848226,0.36336679,1.0982896,1,1,0,9.891855,0.60032718
-7.5229592,1,1.0982896,1,1,0,9.0311419,0.42212719
-8.1528216,0.77100743,1.0982896,1,1,0,8.4052485,0.48585825
-8.1528216,0.051494843,1.0982896,1,1,0,13.156579,0.48585825
-7.8049601,1,1.0982896,1,1,0,8.3941714,0.45296056
-7.8049601,0.46994808,1.0982896,1,1,0,9.1756839,0.45296056
-6.9920583,1,1.0982896,1,1,0,7.5267986,0.34327073
-6.7939774,1,1.0982896,1,1,0,6.9247785,0.28910784
-6.7495142,0.99913485,1.0982896,1,3,0,6.7901879,0.24321242
-6.9238752,0.92442369,1.0982896,2,3,0,7.1316007,0.32851137
-7.7518361,0.72462867,1.0982896,1,1,0,7.7735036,0.44748783
-7.2365646,1,1.0982896,1,1,0,7.6876944,0.38468276
-6.7590869,0.82562259,1.0982896,2,3,0,7.9286414,0.23171914
-6.8238733,0.98614494,1.0982896,1,3,0,6.8239733,0.20354299
-6.7513847,0.99610589,1.0982896,1,3,0,6.8246611,0.26034366
-6.7722301,0.99322319,1.0982896,1,1,0,6.7722408,0.27815272
-6.9158872,0.97662501,1.0982896,2,3,0,6.9164803,0.32662104
-6.9158872,0.34314565,1.0982896,1,1,0,8.5334974,0.32662104
-7.0254073,0.78053949,1.0982896,2,3,0,7.8570968,0.16539763
-7.3235364,0.93779613,1.0982896,1,1,0,7.3412297,0.13408704
-6.8614651,0.88430471,1.0982896,2,3,0,8.2692187,0.31243454
-6.8614651,0.67813084,1.0982896,1,1,0,7.4894604,0.31243454
-6.7949433,1,1.0982896,1,1,0,6.8470833,0.2895288
-6.9085558,0.9607028,1.0982896,1,1,0,6.9148676,0.32484928
-6.9085558,0.55797561,1.0982896,1,1,0,7.8182912,0.32484928
-6.7590134,1,1.0982896,1,3,0,6.857967,0.26883142
-7.1583216,0.88627163,1.0982896,1,3,0,7.3036702,0.14954566
-6.7536566,0.99569283,1.0982896,1,3,0,7.0903325,0.23688922
-6.7495178,1,1.0982896,1,1,0,6.7524688,0.24320429
-6.7556512,0.99703121,1.0982896,2,3,0,6.764944,0.26564853
-8.1061242,0.56365483,1.0982896,2,3,0,9.6656093,0.088587769
-6.7617002,0.94453392,1.0982896,1,3,0,8.0315244,0.22971481
-7.2689646,0.89038247,1.0982896,1,3,0,7.3224846,0.13880499
-7.0605838,1,1.0982896,2,3,0,7.2597126,0.1607942
-6.9091542,1,1.0982896,1,1,0,7.0408336,0.18388121
-6.870444,0.92169239,1.0982896,2,3,0,7.6817136,0.19179421
-7.2147765,0.78931575,1.0982896,2,3,0,8.5341001,0.14384644
-7.2147765,0.97315756,1.0982896,1,1,0,7.4016426,0.14384644
-7.3186393,0.93790971,1.0982896,2,3,0,8.0409616,0.13449707
-6.8272149,0.87433247,1.0982896,2,3,0,8.3362938,0.30179848
-6.8444124,0.99393838,1.0982896,1,1,0,6.8689514,0.3073605
-7.4379064,0.58755044,1.0982896,2,3,0,8.8484225,0.12516066
-7.398613,1,1.0982896,1,1,0,7.5675123,0.12809573
-7.7511526,0.98020185,1.0982896,2,3,0,7.8131018,0.10546701
-7.5328884,1,1.0982896,1,1,0,7.8254166,0.11855371
-8.1272189,0.91074417,1.0982896,1,1,0,8.1654173,0.08771474
-7.8981773,1,1.0982896,1,1,0,8.2538076,0.097925069
-6.7524991,0.94913284,1.0982896,1,3,0,7.8348148,0.23829761
-7.861861,0.74443566,1.0982896,1,3,0,7.9425189,0.45867519
-7.0001137,1,1.0982896,1,1,0,7.5647617,0.34488115
-7.0410732,0.98459049,1.0982896,1,1,0,7.1265578,0.35272818
-7.8599232,0.7219717,1.0982896,1,1,0,7.9185704,0.45848296
-7.0384706,1,1.0982896,2,3,0,7.893272,0.16364711
-7.0283962,1,1.0982896,1,1,0,7.1058631,0.16499259
-7.1270145,0.97818715,1.0982896,1,1,0,7.1761588,0.15293644
-6.7536223,0.99221239,1.0982896,2,3,0,7.16547,0.23692875
-7.401575,0.57299011,1.0982896,2,3,0,9.3514401,0.12786996
-7.0753638,1,1.0982896,1,1,0,7.3550297,0.15895863
-7.0806992,0.95559121,1.0982896,2,3,0,7.6446582,0.15830912
-8.4089604,0.85323152,1.0982896,1,3,0,8.4580975,0.077137914
-10.543644,0.84008898,1.0982896,2,3,0,10.554576,0.64048799
-6.7508789,1,1.0982896,1,3,0,9.3335885,0.24063125
-6.8117518,0.98403318,1.0982896,2,3,0,6.8464026,0.29629062
-7.4431491,0.79136193,1.0982896,1,1,0,7.4440246,0.4124603
-7.4431491,0.26115505,1.0982896,1,1,0,9.4918095,0.4124603
-8.7394091,0.5851897,1.0982896,1,1,0,8.9286781,0.53291741
-7.253225,1,1.0982896,2,3,0,9.0404585,0.14023022
-7.253225,0.79817327,1.0982896,1,3,0,9.2939978,0.14023022
-7.2398844,1,1.0982896,1,1,0,7.3646101,0.14146266
-7.0227834,1,1.0982896,1,1,0,7.219968,0.16575546
-6.9582696,1,1.0982896,1,1,0,7.0485458,0.1753194
-6.7789074,0.85335774,1.0982896,2,3,0,7.9283908,0.28188982
-7.34905,0.83036155,1.0982896,1,3,0,7.6251588,0.13199047
-7.7355842,0.93382265,1.0982896,1,1,0,7.7849113,0.10631939
-6.8455042,1,1.0982896,1,3,0,7.5777706,0.19769078
-6.7480242,0.98027374,1.0982896,2,3,0,6.9711016,0.25027651
-6.7518593,0.99708597,1.0982896,2,3,0,6.7618211,0.23915715
-6.7740328,0.99507028,1.0982896,1,3,0,6.7740393,0.22223737
-6.7607834,0.99234815,1.0982896,2,3,0,6.8248617,0.23039323
-6.7607834,0.47100112,1.0982896,1,3,0,9.9349252,0.23039323
-6.9201451,0.96517348,1.0982896,1,3,0,6.9245793,0.18184281
-6.8638847,1,1.0982896,1,1,0,6.9267133,0.19327293
-6.8521799,0.9743222,1.0982896,2,3,0,7.1112251,0.19603554
-6.8062979,1,1.0982896,2,3,0,6.8487104,0.20902721
-6.7898289,1,1.0982896,1,1,0,6.8108037,0.21506716
-6.8527051,0.97981263,1.0982896,1,3,0,6.9303837,0.30987602
-6.7792575,1,1.0982896,1,1,0,6.8312655,0.28207454
-6.7792575,0.95535758,1.0982896,1,1,0,6.8664004,0.28207454
-7.9824505,0.71871373,1.0982896,1,3,0,7.9881602,0.47032797
-6.9850664,0.98613099,1.0982896,2,3,0,8.3514673,0.17115346
-7.0421887,0.96139623,1.0982896,1,3,0,7.3961179,0.35293459
-6.7802249,0.63963875,1.0982896,2,3,0,8.5829847,0.28257979
-7.1983397,0.63123844,1.0982896,2,3,0,8.6247825,0.14545509
-6.9872152,0.91643171,1.0982896,2,3,0,8.7376915,0.17083218
-6.8386875,1,1.0982896,1,1,0,6.9543467,0.19944848
-6.9325728,0.97607927,1.0982896,1,1,0,6.9426384,0.17962893
-8.9023915,0.41272942,1.0982896,2,3,0,11.206582,0.54460479
-7.2071384,1,1.0982896,1,1,0,8.2987126,0.38031142
-6.838491,1,1.0982896,2,3,0,7.2323989,0.19950023
-6.7495611,0.83253928,1.0982896,2,3,0,7.8656674,0.25697817
-6.7495611,0.42283711,1.0982896,1,3,0,10.227327,0.25697817
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-7.950196,0.7533857,1.1632231,2,3,0,8.2022422,0.095455654
-7.9965847,0.99206989,1.1632231,1,1,0,8.2693533,0.093332114
-7.0782816,1,1.1632231,1,1,0,7.7840817,0.15860259
-6.8077278,1,1.1632231,2,3,0,7.0317382,0.29475704
-7.1681873,0.91213133,1.1632231,2,3,0,7.2577701,0.14851305
-6.9811929,1,1.1632231,1,1,0,7.1585328,0.17173717
-7.4068841,0.89504151,1.1632231,1,1,0,7.4219119,0.12746718
-6.9198227,1,1.1632231,1,1,0,7.2791145,0.18190149
-7.3370389,0.90851647,1.1632231,2,3,0,7.5502887,0.39876033
-7.020505,1,1.1632231,1,1,0,7.2988573,0.34885536
-7.1665286,0.93463654,1.1632231,1,1,0,7.2795269,0.37406072
-7.1498516,1,1.1632231,1,1,0,7.3357641,0.37141335
-7.5362666,0.95158475,1.1632231,2,3,0,7.5457239,0.11833028
-7.3483389,0.94933429,1.1632231,2,3,0,8.0964334,0.40027126
-6.8307046,1,1.1632231,1,1,0,7.1382203,0.30296956
-6.7658733,0.9825146,1.1632231,2,3,0,6.8998601,0.22689125
-6.7480776,0.99834943,1.1632231,2,3,0,6.768512,0.24868007
-6.8009972,0.77671549,1.1632231,2,3,0,7.7090063,0.29207874
-6.7845327,1,1.1632231,1,1,0,6.8074779,0.28474673
-7.4684811,0.73904274,1.1632231,1,1,0,7.4738476,0.41558272
-7.067672,1,1.1632231,1,1,0,7.4100301,0.35755628
-6.7657965,1,1.1632231,1,3,0,6.9894282,0.22693994
-8.5740459,0.63469406,1.1632231,1,3,0,8.8601547,0.07174203
-7.0254706,1,1.1632231,2,3,0,8.0464147,0.34980228
-6.7887275,1,1.1632231,2,3,0,6.9326405,0.28674273
-6.7887275,0.41861278,1.1632231,1,3,0,10.502874,0.28674273
-7.310945,0.41921569,1.1632231,2,3,0,9.710963,0.13514642
-6.8708049,1,1.1632231,1,1,0,7.1877635,0.19171417
-6.7481594,0.98830459,1.1632231,2,3,0,6.9253706,0.25207806
-7.5329432,0.7915637,1.1632231,1,3,0,7.538026,0.42330272
-7.5329432,0.15106204,1.1632231,1,1,0,9.8372286,0.42330272
-8.0198708,0.78546598,1.1632231,1,1,0,8.3800131,0.47382745
-7.8847082,1,1.1632231,1,1,0,8.4882186,0.46092924
-7.1599467,0.94199457,1.1632231,1,3,0,8.1983084,0.14937442
-7.0189552,1,1.1632231,1,1,0,7.1794344,0.16628142
-6.9031524,1,1.1632231,1,1,0,7.017056,0.18502908
-7.238266,0.96899272,1.1632231,2,3,0,7.2482997,0.14161375
-7.238266,0.743982,1.1632231,1,3,0,9.2819842,0.14161375
-8.2220449,0.81372853,1.1632231,1,1,0,8.2266763,0.083939032
-8.3616501,0.9792588,1.1632231,1,1,0,8.64746,0.078785151
-6.7580233,0.85515043,1.1632231,1,3,0,8.1847167,0.26795043
-7.2517015,0.89481034,1.1632231,2,3,0,7.2517202,0.38688404
-7.2796435,0.98675718,1.1632231,1,1,0,7.5047167,0.39086868
-6.8817718,0.98025863,1.1632231,1,3,0,7.3213922,0.18934421
-8.7451799,0.62297136,1.1632231,1,3,0,8.8965857,0.53334017
-6.7863487,1,1.1632231,1,1,0,7.8503262,0.28562354
-6.9064019,0.97193944,1.1632231,2,3,0,6.9384841,0.18440442
-7.1171693,0.97817201,1.1632231,2,3,0,7.2540378,0.36607442
-6.7481727,1,1.1632231,1,3,0,6.9714688,0.25217593
-6.7576416,0.99519647,1.1632231,2,3,0,6.7663278,0.26759955
-8.0670185,0.66645903,1.1632231,2,3,0,8.4003261,0.09023996
-7.8561581,1,1.1632231,1,1,0,8.2388841,0.099992093
-7.253055,1,1.1632231,2,3,0,7.6351187,0.38707937
-7.253055,0.54551566,1.1632231,1,1,0,8.0982943,0.38707937
-7.253055,0.77747914,1.1632231,1,1,0,7.7393098,0.38707937
-6.9271648,1,1.1632231,1,1,0,7.1700569,0.32927829
-8.9834113,0.61607061,1.1632231,2,3,0,9.0473098,0.55022891
-6.9520041,1,1.1632231,1,1,0,8.0798163,0.3348723
-7.9726919,0.77644738,1.1632231,2,3,0,8.0478985,0.46940666
-8.0125407,0.98026323,1.1632231,1,1,0,8.5924217,0.47314606
-8.0125407,0.5714634,1.1632231,1,3,0,9.1085541,0.47314606
-6.99306,0.9874728,1.1632231,1,3,0,7.9932208,0.1699672
-7.3697349,0.57949931,1.1632231,2,3,0,9.2830221,0.40309632
-6.9075187,0.97756877,1.1632231,1,3,0,7.4239553,0.18419148
-6.7887978,1,1.1632231,1,1,0,6.8724549,0.21548515
-7.0124458,0.9312798,1.1632231,1,1,0,7.0127152,0.16718652
-7.0124458,0.93448163,1.1632231,1,1,0,7.2413685,0.16718652
-7.7912948,0.82617826,1.1632231,1,1,0,7.7921474,0.10331917
-6.8339683,1,1.1632231,2,3,0,7.56417,0.30404407
-7.1896726,0.85835667,1.1632231,2,3,0,7.391198,0.1463195
-7.088468,1,1.1632231,2,3,0,7.2450477,0.15737532
-7.3166565,0.94418939,1.1632231,1,1,0,7.375507,0.1346638
-7.8355832,0.89600418,1.1632231,1,1,0,7.891124,0.10102902
-6.7481005,0.89999362,1.1632231,2,3,0,7.7577512,0.25157074
-6.748319,0.99933646,1.1632231,2,3,0,6.7500281,0.25305624
-6.8181811,0.80496243,1.1632231,2,3,0,7.5558692,0.29864934
-6.8181811,0.26609302,1.1632231,1,1,0,8.3211995,0.29864934
-6.8955286,0.96738952,1.1632231,1,1,0,6.9197842,0.32160625
-6.8955286,0.32297388,1.1632231,1,1,0,8.1763253,0.32160625
-6.7531048,0.82025314,1.1632231,2,3,0,7.5048447,0.23754006
-6.7531048,0.42295069,1.1632231,1,3,0,8.5321181,0.23754006
-6.8342138,0.57455547,1.1632231,2,3,0,8.5549613,0.30412411
-6.7877083,1,1.1632231,2,3,0,6.8315951,0.21593312
-6.7877083,0.50938938,1.1632231,1,3,0,8.3372015,0.21593312
-7.0439532,0.92189895,1.1632231,1,1,0,7.043958,0.16292724
-6.9045666,1,1.1632231,1,1,0,7.0327042,0.18475629
-6.9207126,0.9951598,1.1632231,1,1,0,6.9688877,0.18173968
-7.197898,0.97525298,1.1632231,2,3,0,7.2155835,0.14549887
-7.1302477,0.99017943,1.1632231,2,3,0,8.008398,0.15257785
-7.3733813,0.94219283,1.1632231,1,1,0,7.438683,0.13005027
-7.5143152,0.96950661,1.1632231,1,1,0,7.6517891,0.11979559
-7.5107495,1,1.1632231,2,3,0,9.0971024,0.12003666
-6.7599873,0.9675163,1.1632231,1,3,0,7.3199381,0.23100329
-6.7663639,0.65754277,1.1632231,2,3,0,8.6870362,0.22658316
-7.4141391,0.85835349,1.1632231,1,3,0,7.4460198,0.12692065
-7.9671439,0.89504942,1.1632231,1,1,0,8.031839,0.094671484
-9.1587928,0.94140346,1.1632231,2,3,0,9.5721928,0.56201349
-7.4483149,0.91308285,1.1632231,1,3,0,9.5984821,0.12440417
-8.1555113,1,1.1632231,2,3,0,8.7175428,0.48609553
-7.0408051,1,1.1632231,1,1,0,7.735035,0.35267851
-7.0375929,1,1.1632231,1,1,0,7.164724,0.35208184
-6.7746347,1,1.1632231,1,1,0,6.9296169,0.27954942
-6.7711585,1,1.1632231,2,3,0,6.782027,0.27750894
-6.7563024,1,1.1632231,2,3,0,6.7722707,0.23414829
-6.7767778,0.96984942,1.1632231,2,3,0,6.8640504,0.22085102
-6.8784255,0.96686327,1.1632231,1,1,0,6.8804268,0.19005504
-7.0691468,0.97327658,1.1632231,2,3,0,7.213545,0.35781847
-7.7561171,0.71934641,1.1632231,1,1,0,7.887243,0.44793399
-7.9338649,0.9152726,1.1632231,1,1,0,8.4054675,0.46570421
-7.7933744,1,1.1632231,2,3,0,8.354065,0.45177868
-8.6049263,0.66611213,1.1632231,1,1,0,9.0958683,0.52286714
-7.1052058,1,1.1632231,2,3,0,8.0212914,0.36406617
-6.8065776,0.99186286,1.1632231,1,3,0,7.0834247,0.2089333
-6.8065776,0.81884931,1.1632231,1,3,0,7.5115042,0.2089333
-6.858956,0.99439038,1.1632231,2,3,0,6.8721689,0.19441587
-6.7485541,0.68956296,1.1632231,2,3,0,8.7377923,0.2540935
-7.2535715,0.86451189,1.1632231,1,3,0,7.3189748,0.14019851
-6.7705981,0.95228503,1.1632231,2,3,0,7.3474251,0.2240862
-6.7485237,0.99698856,1.1632231,2,3,0,6.7839376,0.2539743
-9.525259,0.44822997,1.1632231,1,3,0,9.5295482,0.58509286
-6.9208694,1,1.1632231,2,3,0,8.3319196,0.3278048
-6.7591251,0.81952499,1.1632231,2,3,0,7.5289574,0.23168817
-6.7825858,0.99179573,1.1632231,1,1,0,6.784467,0.21813336
-6.8918043,0.93449966,1.1632231,2,3,0,7.0847358,0.32065505
-7.8064859,0.65230452,1.1632231,1,1,0,7.8542665,0.45311574
-7.8064859,0.68781288,1.1632231,2,3,0,8.657273,0.45311574
-6.7630508,1,1.1632231,1,3,0,7.4259897,0.22875707
-7.649346,0.7497454,1.1632231,2,3,0,8.0460343,0.111252
-6.8155391,0.96894528,1.1632231,2,3,0,7.8975753,0.20604481
-6.8527981,0.99601536,1.1632231,2,3,0,6.8705185,0.19588533
-6.764424,1,1.1632231,1,1,0,6.8232617,0.22782835
-6.764424,0.54985993,1.1632231,1,3,0,8.0554151,0.22782835
-7.4379487,0.82903572,1.1632231,1,3,0,7.4723004,0.41181272
-7.0594116,0.92236949,1.1632231,2,3,0,7.9208851,0.16094214
-7.5858583,0.8505346,1.1632231,2,3,0,8.4309242,0.11513331
-10.591218,0.78855647,1.1632231,1,3,0,10.767408,0.032328067
-8.2181435,1,1.1632231,1,3,0,10.319619,0.084089764
-7.0109362,1,1.1632231,1,3,0,7.9406834,0.1673984
-7.4549141,0.89308229,1.1632231,1,1,0,7.4727822,0.12392889
-6.9652698,1,1.1632231,1,1,0,7.335518,0.17420124
-7.3938007,0.89331002,1.1632231,1,1,0,7.406336,0.12846415
-7.0612596,1,1.1632231,2,3,0,7.3486227,0.16070907
-7.4418889,0.93476407,1.1632231,2,3,0,7.9288079,0.41230358
-7.2376037,1,1.1632231,1,1,0,7.5591501,0.38483486
-6.7504667,1,1.1632231,1,3,0,7.0362505,0.2588082
-6.9545754,0.94101651,1.1632231,1,3,0,6.9828758,0.1759186
-6.8737672,1,1.1632231,2,3,0,6.9590112,0.19106238
-6.9802894,0.96861841,1.1632231,1,1,0,7.0056987,0.17187418
-7.332024,0.91147829,1.1632231,1,1,0,7.353432,0.13338227
-6.9549834,1,1.1632231,2,3,0,7.2462742,0.1758521
-6.9774145,0.99354538,1.1632231,1,1,0,7.0390914,0.17231231
-6.9692933,1,1.1632231,1,1,0,7.0437467,0.17356846
-10.253363,0.5446986,1.1632231,1,3,0,10.794753,0.036673577
-7.3019926,0.94576148,1.1632231,1,3,0,9.9336125,0.13590997
-7.262573,1,1.1632231,1,1,0,7.4300164,0.13938007
-6.7501498,0.98778834,1.1632231,2,3,0,7.2857418,0.25821336
-8.222259,0.6488454,1.1632231,1,3,0,8.5556749,0.08393077
-7.6305707,1,1.1632231,1,1,0,8.2039152,0.11237645
-8.7956813,0.82591464,1.1632231,1,3,0,9.639296,0.53701124
-6.8296596,1,1.1632231,1,1,0,7.8956322,0.30262136
-7.2016349,0.84729554,1.1632231,1,1,0,7.2249903,0.37947967
-7.2016349,0.47514371,1.1632231,1,1,0,8.1656641,0.37947967
-6.8583805,0.91050275,1.1632231,2,3,0,7.5344956,0.1945512
-6.7480247,0.99732025,1.1632231,1,3,0,6.8257307,0.25030562
-6.7660531,0.96967606,1.1632231,2,3,0,6.8399025,0.27422295
-10.924627,0.32969253,1.1632231,2,3,0,11.069026,0.028595516
-6.7933433,0.9682409,1.1632231,2,3,0,11.346153,0.28882925
-6.7481168,0.75406069,1.1632231,2,3,0,7.7356853,0.25172617
-9.9475752,0.47574676,1.1632231,2,3,0,10.222784,0.041184724
